rows,duration,AccelX_mean,AccelX_std,AccelX_max,AccelX_min,AccelX_range,AccelX_median,AccelY_mean,AccelY_std,AccelY_max,AccelY_min,AccelY_range,AccelY_median,AccelZ_mean,AccelZ_std,AccelZ_max,AccelZ_min,AccelZ_range,AccelZ_median,GyroX_mean,GyroX_std,GyroX_max,GyroX_min,GyroX_range,GyroX_median,GyroY_mean,GyroY_std,GyroY_max,GyroY_min,GyroY_range,GyroY_median,GyroZ_mean,GyroZ_std,GyroZ_max,GyroZ_min,GyroZ_range,GyroZ_median,Total_A_mean,Total_A_std,Total_A_max,Total_A_min,Total_A_range,Total_A_median,A_peak,A_mean,A_std,A_range,A_min,A_peak_index_ratio,gyro_abs_peak,gyro_abs_mean,accel_abs_peak,AccelX_first,AccelX_last,AccelX_delta,AccelY_first,AccelY_last,AccelY_delta,AccelZ_first,AccelZ_last,AccelZ_delta,GyroX_first,GyroX_last,GyroX_delta,GyroY_first,GyroY_last,GyroY_delta,GyroZ_first,GyroZ_last,GyroZ_delta,label,label_name
16,1.5489766597747803,-0.26,0.18804254837669057,-0.01,-0.64,0.63,-0.265,-0.8787499999999999,0.1239287429668087,-0.57,-1.1,0.5300000000000001,-0.91,0.304375,0.0885414215682882,0.47,0.18,0.29,0.28500000000000003,-8.34,37.00486598633572,71.95,-82.73,154.68,-3.6100000000000003,-9.606875,28.675491909468615,44.23,-50.37,94.6,-4.515000000000001,-10.064374999999998,43.32031993860772,54.11,-89.44,143.55,-0.4600000000000002,0.983125,0.16119217309369172,1.36,0.62,0.7400000000000001,0.975,1.36,0.983125,0.16119217309369172,0.7400000000000001,0.62,0.26666666666666666,89.44,51.568749999999994,1.1,-0.17,-0.13,0.04000000000000001,-0.88,-0.97,-0.08999999999999997,0.27,0.2,-0.07,13.73,-24.84,-38.57,18.21,-37.66,-55.87,32.52,13.72,-18.800000000000004,0,normal
25,2.4834771156311035,0.13080000000000003,0.10746782464223109,0.38,-0.03,0.41000000000000003,0.11,-0.9575999999999999,0.3110503710548073,-0.23,-1.57,1.34,-0.94,0.1548,0.12413433583555088,0.41,-0.1,0.51,0.13,-3.0268000000000006,63.684744622763986,110.84,-143.19,254.03,-2.89,-15.3176,98.15223894882207,174.06,-194.89,368.95,-16.64,4.432799999999999,111.6537831692236,196.27,-268.93,465.20000000000005,0.69,0.9904000000000002,0.31655015400406933,1.61,0.26,1.35,0.96,1.61,0.9904000000000002,0.31655015400406933,1.35,0.26,0.6666666666666666,268.93,117.37919999999998,1.57,0.01,0.12,0.11,-1.04,-0.84,0.20000000000000007,0.08,0.09,0.009999999999999995,-2.89,-59.6,-56.71,-91.13,17.27,108.39999999999999,-41.33,144.58,185.91000000000003,0,normal
25,2.4682908058166504,0.20640000000000003,0.10598270299125859,0.42,0.02,0.39999999999999997,0.2,-0.0048,0.1798870015685773,0.48,-0.27,0.75,-0.06,0.9156,0.13994284547628721,1.23,0.64,0.59,0.89,-13.0036,43.07093189147409,72.55,-102.49,175.04,-17.37,-11.6528,23.829863707821186,26.24,-52.2,78.44,-12.34,-25.492400000000004,31.06170140220912,20.52,-103.45,123.97,-15.77,0.9584,0.1567556484894032,1.34,0.7,0.6400000000000001,0.93,1.34,0.9584,0.1567556484894032,0.6400000000000001,0.7,0.125,103.45,51.56199999999999,1.23,0.31,0.28,-0.02999999999999997,-0.15,0.0,0.15,0.89,0.64,-0.25,-1.33,-30.56,-29.229999999999997,16.58,-14.78,-31.36,-103.45,-55.1,48.35,0,normal
25,2.4035942554473877,-0.053200000000000004,0.1002796090937734,0.12,-0.3,0.42,-0.03,-0.9655999999999999,0.1013278507288758,-0.81,-1.13,0.31999999999999984,-0.96,0.11639999999999999,0.08976264999059093,0.32,-0.07,0.39,0.13,-9.1348,27.992327389244835,43.05,-69.47,112.52,-5.25,-7.2476,53.23491298637264,79.54,-132.09,211.63,11.48,-9.4132,24.51145101784062,29.91,-75.01,104.92,-6.57,0.9848,0.10099999999999999,1.14,0.85,0.2899999999999999,0.97,1.14,0.9848,0.10099999999999999,0.2899999999999999,0.85,0.5833333333333334,132.09,53.5036,1.13,0.01,0.12,0.11,-1.0,-0.81,0.18999999999999995,0.32,0.21,-0.11000000000000001,-20.64,9.74,30.380000000000003,12.55,-132.09,-144.64000000000001,-8.92,19.48,28.4,0,normal
16,1.5505805015563965,0.701875,0.4412288710710879,1.42,0.19,1.23,0.585,-0.6812499999999999,0.27649894514566714,-0.32,-1.22,0.8999999999999999,-0.685,0.06875,0.1489462990476769,0.33,-0.18,0.51,0.065,-23.99875,60.633800790758066,86.21,-123.22,209.43,-11.33,21.24375,80.79470146612339,163.76,-135.34,299.1,32.55,6.625624999999998,61.0388786450898,124.96,-105.65,230.61,2.28,1.020625,0.45308525687777573,1.65,0.41,1.24,1.03,1.65,1.020625,0.45308525687777573,1.24,0.41,0.13333333333333333,163.76,88.43937500000001,1.42,0.43,0.19,-0.24,-0.7,-0.39,0.30999999999999994,0.16,0.05,-0.11,-10.69,49.33,60.019999999999996,12.47,-54.5,-66.97,53.33,124.96,71.63,0,normal
25,2.479922294616699,0.4040000000000001,0.5258485206470269,1.75,-0.08,1.83,0.08,-0.6991999999999998,0.5759696172542437,0.5,-2.0,2.5,-0.83,0.03919999999999999,0.31592351395023865,1.26,-0.23,1.49,-0.09,27.093200000000003,73.94980210250735,173.08,-164.6,337.68,5.8,-53.61120000000001,154.31890728077792,117.19,-510.57,627.76,2.35,-69.93159999999999,125.89578314621978,159.94,-502.2,662.14,-34.87,1.0244000000000002,0.54305524580838,2.67,0.35,2.32,0.95,2.67,1.0244000000000002,0.54305524580838,2.32,0.35,0.625,510.57,118.03519999999999,2.0,-0.08,0.91,0.99,-0.96,-0.22,0.74,-0.06,0.1,0.16,-2.34,-22.9,-20.56,-23.82,39.19,63.01,-3.02,-19.82,-16.8,1,fall
25,2.479721784591675,0.1388,0.31583645556943973,0.99,-0.35,1.3399999999999999,0.13,-0.888,0.6563218214666745,0.08,-2.0,2.08,-0.88,0.08799999999999997,0.3857784338192067,0.83,-0.62,1.45,0.17,-3.1916000000000007,79.41854378753953,188.78,-191.05,379.83000000000004,9.25,-37.977199999999996,233.4331772606456,443.82,-407.97,851.79,-54.76,0.4908000000000007,88.99447192194955,192.26,-244.61,436.87,2.17,1.0768,0.5675144638391754,2.32,0.4,1.92,0.95,2.32,1.0768,0.5675144638391754,1.92,0.4,0.875,443.82,204.8228,2.0,0.02,-0.03,-0.05,-1.02,-0.41,0.6100000000000001,-0.02,-0.29,-0.26999999999999996,18.78,90.93,72.15,-169.51,-227.97,-58.46000000000001,60.79,-32.52,-93.31,0,normal
19,1.8646292686462402,0.2610526315789473,0.5068628429076922,1.44,-0.57,2.01,0.29,-0.9152631578947369,0.7516379774351527,0.27,-2.0,2.27,-0.77,0.07,0.46410008499125366,0.69,-0.6,1.29,0.21,-8.78263157894737,97.42533653134392,156.11,-254.26,410.37,16.61,-40.03105263157894,280.68455811728774,445.01,-510.57,955.5799999999999,-58.75,12.631052631578948,122.82013619266984,254.15,-194.46,448.61,19.07,1.2236842105263157,0.6492748992043679,2.49,0.32,2.1700000000000004,0.98,2.49,1.2236842105263157,0.6492748992043679,2.1700000000000004,0.32,0.5,510.57,252.9284210526316,2.0,0.35,-0.45,-0.8,-0.76,-0.1,0.66,0.21,-0.59,-0.7999999999999999,115.8,-21.77,-137.57,-231.79,-16.64,215.14999999999998,-194.46,116.93,311.39,0,normal
25,2.377967119216919,0.048400000000000006,0.1384340998453777,0.41,-0.13,0.54,0.05,-0.9904000000000001,0.23631687765935525,-0.66,-1.43,0.7699999999999999,-0.93,0.0912,0.17469783436932848,0.35,-0.26,0.61,0.11,-6.9072000000000005,26.466176609652805,38.11,-54.44,92.55,-11.07,-2.7755999999999994,33.12034031125486,91.62,-58.46,150.08,-3.57,-3.9827999999999997,36.20150992707349,66.5,-64.02,130.51999999999998,-5.88,1.0168,0.24994532735513716,1.51,0.67,0.84,0.97,1.51,1.0168,0.24994532735513716,0.84,0.67,0.875,91.62,40.3236,1.43,0.06,0.05,-0.009999999999999995,-0.85,-0.85,0.0,0.23,0.16,-0.07,-30.0,-11.07,18.93,-3.57,-9.16,-5.59,-20.6,26.69,47.290000000000006,0,normal
25,2.4829342365264893,0.074,0.152452178294266,0.42,-0.18,0.6,0.08,-0.9576,0.2330286105467166,-0.56,-1.38,0.8199999999999998,-0.96,0.068,0.15127238126417306,0.33,-0.39,0.72,0.09,-8.4132,36.805595217756405,115.11,-66.0,181.11,-17.4,-25.198800000000002,46.09072179951188,48.0,-112.5,160.5,-12.73,-5.1764,37.17360475749785,120.37,-58.44,178.81,-5.68,0.9848,0.24211085615202524,1.44,0.57,0.87,0.97,1.44,0.9848,0.24211085615202524,0.87,0.57,0.875,120.37,58.26880000000001,1.38,-0.14,-0.04,0.1,-0.94,-0.82,0.12,0.13,0.01,-0.12000000000000001,23.39,-57.25,-80.64,-67.34,7.18,74.52000000000001,7.75,14.88,7.130000000000001,0,normal
25,2.3909573554992676,-0.06,0.25847308048099193,0.33,-0.59,0.9199999999999999,0.0,-0.3936,0.6538659393688179,2.0,-1.01,3.01,-0.25,0.5444,0.5347045913399285,2.0,-0.0,2.0,0.52,6.434000000000001,100.66060947560372,221.07,-350.82,571.89,0.78,10.6172,70.39182756305355,297.53,-62.29,359.82,-10.29,-37.9748,116.48192016789557,71.17,-502.2,573.37,-10.72,1.0056,0.44794047223561595,2.85,0.0,2.85,0.96,2.85,1.0056,0.44794047223561595,2.85,0.0,0.5416666666666666,502.2,85.37039999999999,2.0,0.19,-0.33,-0.52,-0.96,-0.23,0.73,0.08,0.85,0.77,-1.63,11.65,13.280000000000001,-10.29,-30.18,-19.89,-1.92,-40.89,-38.97,1,fall
25,2.4791066646575928,0.35080000000000006,0.53777256654959,2.0,-0.22,2.22,0.04,-0.6140000000000001,0.4764976390287784,0.42,-1.41,1.8299999999999998,-0.88,0.0708,0.24591529707062415,0.9,-0.4,1.3,-0.01,23.3032,124.69355298490777,490.82,-244.26,735.0799999999999,1.74,-56.5968,147.34770871762254,207.86,-400.95,608.81,-8.89,-40.6048,84.43515939859809,128.88,-329.79,458.67,-19.12,0.9780000000000001,0.3289503508636726,2.19,0.36,1.83,0.97,2.19,0.9780000000000001,0.3289503508636726,1.83,0.36,0.7083333333333334,490.82,113.7552,2.0,0.03,0.97,0.94,-0.96,-0.39,0.57,0.02,-0.11,-0.13,-31.63,52.55,84.17999999999999,-8.89,-59.44,-50.55,20.59,6.46,-14.129999999999999,1,fall
25,2.4729740619659424,0.23360000000000003,0.13111318265783445,0.49,0.01,0.48,0.22,0.1428,0.2740669018080561,1.03,-0.19,1.22,0.07,0.9108000000000002,0.2390069733989645,1.35,0.53,0.8200000000000001,0.84,-14.786,57.33866896199574,67.3,-146.02,213.32,-19.1,-12.677999999999999,30.410768377884395,36.63,-78.47,115.1,-11.19,-1.217599999999998,56.552865848395925,114.41,-98.03,212.44,-8.14,0.9892,0.26982895816918295,1.59,0.58,1.0100000000000002,0.92,1.59,0.9892,0.26982895816918295,1.0100000000000002,0.58,0.7916666666666666,146.02,65.83239999999999,1.35,0.18,0.24,0.06,0.01,0.47,0.45999999999999996,0.94,1.08,0.14000000000000012,-34.82,-146.02,-111.20000000000002,-46.9,-29.01,17.889999999999997,-52.29,63.37,115.66,0,normal
25,2.4749319553375244,-0.1176,0.23065630997944397,0.15,-0.59,0.74,-0.02,-0.9431999999999999,0.08716459525900791,-0.77,-1.16,0.3899999999999999,-0.95,0.08920000000000002,0.1402058011163114,0.39,-0.13,0.52,0.08,1.2639999999999996,26.700037765266675,46.93,-44.27,91.2,5.71,-22.5392,39.622091472645245,53.42,-96.87,150.29000000000002,-9.74,2.8528,46.64407469693588,109.28,-80.93,190.21,5.95,0.9868000000000001,0.11778228502905971,1.23,0.79,0.43999999999999995,0.97,1.23,0.9868000000000001,0.11778228502905971,0.43999999999999995,0.79,0.4583333333333333,109.28,53.15600000000001,1.16,0.02,-0.06,-0.08,-1.03,-0.97,0.06000000000000005,-0.1,-0.03,0.07,-24.53,-12.05,12.48,-9.74,-72.93,-63.190000000000005,-20.02,-4.43,15.59,0,normal
25,2.453702211380005,0.4764,0.397606170307588,1.4,0.03,1.3699999999999999,0.32,-0.9100000000000001,0.4054729748495371,-0.11,-1.66,1.5499999999999998,-0.85,0.07160000000000001,0.2604592098582809,0.54,-0.52,1.06,0.1,-13.6292,102.70689841810368,186.23,-194.79,381.02,-4.37,-11.358400000000001,108.49013010715153,223.92,-253.22,477.14,-3.13,-24.962000000000003,82.14973863825334,180.09,-242.03,422.12,-17.66,1.0932000000000002,0.5015203551867726,1.91,0.19,1.72,1.1,1.91,1.0932000000000002,0.5015203551867726,1.72,0.19,1.0,253.22,123.9496,1.66,0.1,0.94,0.84,-0.78,-1.66,-0.8799999999999999,0.31,0.09,-0.22,-4.37,115.77,120.14,-98.37,-96.86,1.5100000000000051,5.21,-19.36,-24.57,0,normal
25,3.245743751525879,-0.06480000000000001,0.1237982229274718,0.15,-0.35,0.5,-0.05,-0.9192,0.10016320016186916,-0.72,-1.15,0.42999999999999994,-0.92,0.2888,0.08048395285189879,0.52,0.17,0.35,0.3,-0.29679999999999934,49.10524961074257,112.87,-124.06,236.93,8.26,17.52,72.51868276520196,136.73,-85.04,221.76999999999998,14.0,-14.034399999999998,46.063749402322856,65.77,-83.22,148.99,-11.3,0.9756,0.09665574650962733,1.19,0.82,0.37,0.96,1.19,0.9756,0.09665574650962733,0.37,0.82,1.0,136.73,74.4476,1.15,-0.02,-0.17,-0.15000000000000002,-0.96,-1.12,-0.16000000000000014,0.32,0.37,0.04999999999999999,15.86,11.16,-4.699999999999999,-45.8,-23.66,22.139999999999997,-11.3,25.56,36.86,0,normal
20,1.978658676147461,-0.1025,0.1498727530449186,0.08,-0.44,0.52,-0.09,-0.954,0.18181540667738577,-0.69,-1.35,0.6600000000000001,-0.9,0.07100000000000001,0.1328988535058068,0.5,-0.11,0.61,0.06,-12.487999999999998,32.24835901169807,41.91,-66.52,108.42999999999999,-8.48,20.223000000000003,82.33221158338046,160.63,-134.66,295.28999999999996,20.55,-3.9730000000000003,41.74782592511476,107.88,-92.02,199.89999999999998,-11.065000000000001,0.978,0.2092744357863239,1.49,0.7,0.79,0.92,1.49,0.978,0.2092744357863239,0.79,0.7,0.3157894736842105,160.63,76.96849999999999,1.35,-0.05,-0.23,-0.18,-0.92,-0.89,0.030000000000000027,0.04,0.1,0.060000000000000005,-66.52,-59.91,6.609999999999999,5.05,85.89,80.84,-10.92,-92.02,-81.1,0,normal
22,2.159330368041992,0.08681818181818181,0.47983515387242615,2.0,-0.4,2.4,0.009999999999999998,-0.3418181818181818,0.43489064157540813,0.96,-0.96,1.92,-0.28,-0.7940909090909091,0.49372885455296395,0.03,-1.5,1.53,-0.995,-58.23727272727272,117.37753201008795,120.37,-333.92,454.29,-37.23,-13.129545454545456,46.35599375405955,138.21,-83.31,221.52,-25.94,14.297727272727274,137.570975411026,484.98,-311.79,796.77,-10.870000000000001,1.1104545454545454,0.4044217185153716,2.68,0.63,2.0500000000000003,1.0750000000000002,2.68,1.1104545454545454,0.4044217185153716,2.0500000000000003,0.63,0.42857142857142855,484.98,144.17863636363637,2.0,-0.03,-0.12,-0.09,-0.95,-0.18,0.77,0.03,-1.08,-1.11,-94.58,-12.23,82.35,-16.6,-27.22,-10.619999999999997,-8.09,7.51,15.6,1,fall
25,2.4816997051239014,-0.37799999999999995,0.5109712973021739,0.14,-2.0,2.14,-0.18,-0.7764,0.49254339910306383,0.1,-2.0,2.1,-0.92,-0.1328,0.5442542298105423,1.18,-1.5,2.6799999999999997,0.08,-36.8504,108.34500409494355,175.89,-357.07,532.96,-10.84,56.7748,154.604309748036,489.97,-123.18,613.1500000000001,5.79,44.97599999999999,127.12945262605356,391.1,-258.63,649.73,28.99,1.1260000000000003,0.5254125363305803,2.5,0.44,2.06,0.98,2.5,1.1260000000000003,0.5254125363305803,2.06,0.44,0.6666666666666666,489.97,105.1732,2.0,0.0,-0.87,-0.87,-0.96,-0.23,0.73,0.14,-0.63,-0.77,-6.2,-58.5,-52.3,-15.77,-38.44,-22.669999999999998,11.24,-25.28,-36.52,1,fall
25,3.170271158218384,0.000800000000000003,0.14980320423809365,0.19,-0.33,0.52,0.03,-0.9676,0.07166356582438993,-0.86,-1.14,0.2799999999999999,-0.95,0.1108,0.10041248262375883,0.28,-0.08,0.36000000000000004,0.1,-2.3632000000000004,33.10067354803122,62.5,-76.35,138.85,-3.13,-65.7384,86.65744244245077,67.45,-222.26,289.71,-63.99,5.4996,21.78137382413393,50.73,-44.34,95.07,10.23,0.9896,0.07351190379795643,1.15,0.88,0.2699999999999999,0.98,1.15,0.9896,0.07351190379795643,0.2699999999999999,0.88,0.08333333333333333,222.26,88.33319999999999,1.14,0.14,-0.19,-0.33,-0.98,-0.95,0.030000000000000027,0.03,0.09,0.06,-8.49,-11.18,-2.6899999999999995,-70.18,-13.63,56.550000000000004,4.98,-6.57,-11.55,0,normal
25,3.159325122833252,-0.13,0.2083266665599966,0.19,-0.57,0.76,-0.07,-0.9131999999999999,0.12368373646792316,-0.66,-1.15,0.4899999999999999,-0.9,0.29480000000000006,0.2062183309019836,0.74,-0.11,0.85,0.28,7.296799999999999,42.181521499348506,87.59,-57.47,145.06,-0.52,-19.4388,49.94548338939168,51.54,-138.5,190.04,-7.97,12.167200000000001,45.17444857807711,64.9,-90.49,155.39,26.95,1.0072,0.14979207811719106,1.25,0.69,0.56,1.01,1.25,1.0072,0.14979207811719106,0.56,0.69,0.25,138.5,62.0576,1.15,-0.03,-0.51,-0.48,-0.93,-0.79,0.14,0.33,0.56,0.23000000000000004,-23.28,-0.52,22.76,-138.5,-48.0,90.5,49.92,15.08,-34.84,0,normal
25,2.4693288803100586,0.039999999999999994,0.11105554165971789,0.3,-0.15,0.44999999999999996,0.05,-0.9752,0.1161579384573722,-0.62,-1.3,0.68,-0.97,0.046000000000000006,0.099079092984679,0.37,-0.1,0.47,0.05,-1.6548000000000005,32.09517813213276,112.82,-52.12,164.94,0.08,-24.608,39.71209314134256,43.25,-112.5,155.75,-14.92,4.0268,26.908794987265164,80.37,-39.21,119.58000000000001,1.86,0.9875999999999999,0.11913857477744143,1.36,0.64,0.7200000000000001,0.98,1.36,0.9875999999999999,0.11913857477744143,0.7200000000000001,0.64,0.4166666666666667,112.82,41.471199999999996,1.3,0.05,-0.07,-0.12000000000000001,-0.93,-0.93,0.0,-0.06,0.03,0.09,24.44,13.74,-10.700000000000001,-48.0,-4.58,43.42,-4.7,34.75,39.45,0,normal
17,1.6521973609924316,-0.04588235294117647,0.1024120856838569,0.1,-0.23,0.33,-0.04,-0.9894117647058822,0.1401548513357321,-0.79,-1.28,0.49,-0.93,0.09999999999999999,0.14870272357963052,0.33,-0.22,0.55,0.13,-3.6852941176470595,20.518237045871853,50.23,-29.89,80.12,-8.27,23.31647058823529,30.800492070171636,75.27,-21.63,96.89999999999999,28.88,-3.9464705882352953,35.28868195703412,83.3,-82.09,165.39,-6.66,1.0094117647058825,0.14587968451069935,1.3,0.79,0.51,0.98,1.3,1.0094117647058825,0.14587968451069935,0.51,0.79,0.0625,83.3,42.39176470588236,1.28,-0.09,-0.07,0.01999999999999999,-1.14,-0.91,0.22999999999999987,0.29,0.09,-0.19999999999999998,5.91,5.65,-0.2599999999999998,3.36,2.21,-1.15,13.54,-40.0,-53.54,0,normal
25,2.377218008041382,-0.1332,0.1352380617035505,0.12,-0.43,0.55,-0.12,-0.9211999999999999,0.1390239787470732,-0.67,-1.44,0.7699999999999999,-0.89,0.2364,0.11157508682497182,0.54,-0.07,0.6100000000000001,0.23,-17.689999999999998,34.723356932570134,84.78,-117.11,201.89,-20.55,-46.635600000000004,56.83293448638152,85.94,-136.69,222.63,-49.07,8.2168,46.522724440141445,71.21,-106.78,177.99,18.64,0.9739999999999999,0.1486887128646063,1.55,0.75,0.8,0.94,1.55,0.9739999999999999,0.1486887128646063,0.8,0.75,0.7916666666666666,136.69,75.43400000000001,1.44,-0.14,0.12,0.26,-0.82,-0.93,-0.1100000000000001,0.32,0.15,-0.17,-20.55,18.11,38.66,-136.69,-24.95,111.74,34.93,53.07,18.14,0,normal
19,1.8582730293273926,-0.16105263157894736,0.5743488558246935,0.94,-1.12,2.06,-0.02,-0.5831578947368422,0.32532125373030113,0.13,-1.12,1.25,-0.53,-0.308421052631579,0.6502329766911304,0.86,-1.87,2.73,-0.37,-26.46526315789474,168.68202905560446,237.36,-501.91,739.27,0.41,-33.79526315789473,173.29684200393848,279.72,-510.57,790.29,-2.18,48.40052631578948,191.24658685331076,362.46,-402.93,765.39,30.3,1.0942105263157895,0.281648239820795,1.89,0.79,1.0999999999999999,0.97,1.89,1.0942105263157895,0.281648239820795,1.0999999999999999,0.79,0.6666666666666666,510.57,188.92105263157896,1.87,0.15,-0.9,-1.05,-0.9,-0.46,0.44,0.08,-0.39,-0.47000000000000003,-21.34,39.91,61.25,2.52,-3.68,-6.2,-24.08,-23.8,0.2799999999999976,1,fall
25,3.0941431522369385,0.5704,0.4218064326994868,1.36,0.09,1.27,0.46,-0.7972000000000001,0.33514325295312153,-0.21,-1.32,1.11,-0.73,0.1588,0.14689338537410956,0.43,-0.12,0.55,0.14,-14.1988,58.32270643582995,124.78,-124.0,248.78,-7.02,-5.454800000000002,89.37062777743778,156.67,-198.81,355.48,-24.82,-5.7016,46.36329930379559,112.64,-139.85,252.49,-7.66,1.0348,0.4729527812935805,1.77,0.28,1.49,1.07,1.77,1.0348,0.4729527812935805,1.49,0.28,0.041666666666666664,198.81,89.34519999999999,1.36,0.46,0.33,-0.13,-1.11,-0.42,0.6900000000000002,0.31,0.1,-0.21,-61.42,-118.72,-57.3,-87.65,82.32,169.97,-26.35,8.98,35.33,0,normal
25,2.425774574279785,0.2036,0.10684412322007546,0.38,0.01,0.37,0.19,0.007199999999999995,0.12581467852891146,0.34,-0.26,0.6000000000000001,-0.01,0.9043999999999999,0.1114704744166215,1.15,0.74,0.4099999999999999,0.89,-5.2856000000000005,47.733552148008705,67.89,-110.06,177.95,2.29,-21.017599999999998,21.992553148736505,26.5,-52.67,79.17,-24.03,28.4996,68.56012795835977,193.75,-79.74,273.49,24.2,0.9412,0.11373653766490344,1.19,0.76,0.42999999999999994,0.9,1.19,0.9412,0.11373653766490344,0.42999999999999994,0.76,0.875,193.75,72.5656,1.15,0.16,0.12,-0.04000000000000001,0.27,-0.1,-0.37,1.02,0.74,-0.28,23.71,4.92,-18.79,-18.82,3.36,22.18,193.75,-70.93,-264.68,0,normal
25,3.197927713394165,-0.03400000000000001,0.12175795661885921,0.37,-0.2,0.5700000000000001,-0.06,-0.9895999999999999,0.17950116062763125,-0.84,-1.81,0.9700000000000001,-0.96,0.0632,0.1078857420298592,0.29,-0.29,0.58,0.06,-4.144400000000001,36.311771745996275,116.93,-89.42,206.35000000000002,-2.87,-14.091600000000001,35.77378575623963,78.21,-85.91,164.12,-17.94,-15.282800000000002,32.35392525387505,25.22,-125.34,150.56,-7.65,1.0028,0.18893385085791273,1.87,0.85,1.02,0.98,1.87,1.0028,0.18893385085791273,1.02,0.85,0.875,125.34,35.84400000000001,1.81,-0.11,0.08,0.19,-0.97,-1.12,-0.15000000000000013,0.02,0.16,0.14,6.7,-11.1,-17.8,11.45,78.21,66.75999999999999,25.22,-76.54,-101.76,0,normal
20,1.966296672821045,0.44300000000000006,0.5705131577430049,1.7,-0.81,2.51,0.175,-0.6725,0.4148160657701828,0.11,-1.83,1.9400000000000002,-0.69,0.2045,0.5576876601788759,2.0,-1.05,3.05,0.1,33.306,86.00893523961699,226.4,-152.76,379.15999999999997,19.405,-57.4865,67.78873088112569,18.76,-223.45,242.20999999999998,-21.05,-59.71750000000001,130.24182794345535,187.07,-452.7,639.77,-44.595,1.106,0.49880277718384425,2.71,0.56,2.15,0.99,2.71,1.106,0.49880277718384425,2.15,0.56,0.5263157894736842,452.7,115.37750000000001,2.0,0.19,0.89,0.7,-0.94,-0.22,0.72,0.0,0.49,0.49,-4.31,39.5,43.81,-24.6,-89.02,-64.41999999999999,-16.41,16.56,32.97,1,fall
25,2.448223352432251,-0.28040000000000004,0.4252301337707226,1.27,-0.92,2.19,-0.34,0.4456,0.7952100351479475,1.19,-2.0,3.19,0.75,0.3784,0.6091912671731268,2.0,-0.44,2.44,0.28,3.817199999999996,156.2425610901204,265.36,-501.91,767.27,26.38,28.150799999999993,176.95097447033174,259.51,-510.57,770.0799999999999,37.86,35.1468,164.85548299242785,464.55,-262.78,727.3299999999999,21.69,1.1196,0.5645904120097448,3.1,0.39,2.71,1.02,3.1,1.1196,0.5645904120097448,2.71,0.39,0.4583333333333333,510.57,155.14520000000002,2.0,-0.05,-0.38,-0.33,0.72,0.84,0.12,0.57,-0.43,-1.0,15.54,30.58,15.04,-9.82,14.66,24.48,11.51,-5.33,-16.84,1,fall
23,2.1566781997680664,-0.3417391304347826,0.506114002374178,0.55,-2.0,2.55,-0.34,0.4930434782608696,0.476954684169249,2.0,-0.14,2.14,0.54,0.7013043478260869,0.43335167691994464,2.0,0.05,1.95,0.58,-21.52347826086957,120.44184913772877,92.46,-501.91,594.37,-2.38,31.69434782608696,163.06843936397007,322.67,-510.57,833.24,35.18,47.50913043478262,142.5043384000847,498.34,-168.37,666.71,25.62,1.0882608695652178,0.5684560602985235,3.46,0.44,3.02,0.96,3.46,1.0882608695652178,0.5684560602985235,3.02,0.44,0.4090909090909091,510.57,131.8504347826087,2.0,-0.04,-0.65,-0.61,0.75,0.54,-0.20999999999999996,0.68,0.58,-0.10000000000000009,0.32,-5.08,-5.4,-20.43,-11.94,8.49,25.62,38.0,12.379999999999999,1,fall
25,2.485429048538208,0.16240000000000002,0.2440846847578384,0.78,-0.06,0.8400000000000001,0.06,-0.6048,0.548164513018978,0.93,-2.0,2.93,-0.72,-0.5788,0.5351115148577289,0.09,-2.0,2.09,-0.56,-28.397599999999997,114.93895054477107,217.88,-316.27,534.15,-43.13,-9.597999999999999,98.21728547799856,176.93,-291.68,468.61,-5.1,-18.400400000000005,108.39974175399743,112.3,-502.2,614.5,-1.86,1.0992,0.3771927005302904,2.2,0.68,1.52,0.98,2.2,1.0992,0.3771927005302904,1.52,0.68,0.5416666666666666,502.2,123.2412,2.0,-0.04,0.1,0.14,-0.97,-0.72,0.25,0.09,-0.64,-0.73,-19.4,22.82,42.22,12.9,6.11,-6.79,-0.72,17.34,18.06,1,fall
21,1.9568963050842285,0.25000000000000006,0.2693696345173301,0.89,-0.05,0.9400000000000001,0.12,-0.37666666666666665,0.6706290579249704,0.92,-1.44,2.36,-0.6,-0.6361904761904762,0.5971053189385955,0.02,-1.78,1.8,-0.34,-92.89285714285715,79.1120600883871,36.76,-256.76,293.52,-73.13,10.929047619047617,87.93539963545751,318.29,-71.07,389.36,-19.28,20.138571428571428,38.920093304836044,115.34,-37.77,153.11,9.77,1.1266666666666665,0.4294919479260738,2.23,0.5,1.73,0.99,2.23,1.1266666666666665,0.4294919479260738,1.73,0.5,0.55,318.29,112.92761904761905,1.78,0.12,0.29,0.16999999999999998,-1.01,0.16,1.17,0.02,-1.18,-1.2,-54.99,-13.44,41.550000000000004,-1.12,0.72,1.84,26.88,25.4,-1.4800000000000004,1,fall
