rows,duration,AccelX_mean,AccelX_std,AccelX_max,AccelX_min,AccelX_range,AccelX_median,AccelY_mean,AccelY_std,AccelY_max,AccelY_min,AccelY_range,AccelY_median,AccelZ_mean,AccelZ_std,AccelZ_max,AccelZ_min,AccelZ_range,AccelZ_median,GyroX_mean,GyroX_std,GyroX_max,GyroX_min,GyroX_range,GyroX_median,GyroY_mean,GyroY_std,GyroY_max,GyroY_min,GyroY_range,GyroY_median,GyroZ_mean,GyroZ_std,GyroZ_max,GyroZ_min,GyroZ_range,GyroZ_median,Total_A_mean,Total_A_std,Total_A_max,Total_A_min,Total_A_range,Total_A_median,A_peak,A_mean,A_std,A_range,A_min,A_peak_index_ratio,gyro_abs_peak,gyro_abs_mean,accel_abs_peak,accel_abs_mean,AccelX_first,AccelX_last,AccelX_delta,AccelY_first,AccelY_last,AccelY_delta,AccelZ_first,AccelZ_last,AccelZ_delta,GyroX_first,GyroX_last,GyroX_delta,GyroY_first,GyroY_last,GyroY_delta,GyroZ_first,GyroZ_last,GyroZ_delta,label,label_name
16,3.0,0.225,0.3778182984804556,1.26,-0.56,1.82,0.24,-0.390625,0.5655259351553502,1.01,-1.22,2.23,-0.485,0.35125,0.598596970701768,1.06,-0.37,1.4300000000000002,0.22000000000000003,-3.5999999999999996,72.22767521294499,166.87,-184.97,351.84000000000003,1.8800000000000001,36.38875,64.1833807019647,214.84,-26.22,241.06,10.77,7.678125000000001,51.427091332454985,122.27,-59.11,181.38,-6.3149999999999995,1.00125,0.3167517429575829,1.79,0.5,1.29,0.97,1.79,1.00125,0.3167517429575829,1.29,0.5,0.4,214.84,65.68375,1.26,0.8675,0.28,0.05,-0.23000000000000004,-0.93,-0.07,0.8600000000000001,-0.13,0.96,1.0899999999999999,-0.27,-3.11,-2.84,0.19,3.27,3.08,-2.37,11.66,14.030000000000001,1,fall
19,3.6000001430511475,-0.11842105263157897,0.14237131257130017,0.13,-0.4,0.53,-0.1,-0.8942105263157896,0.21051037951379248,-0.47,-1.27,0.8,-0.91,-0.3305263157894737,0.20318228499471236,0.1,-0.74,0.84,-0.31,-11.809999999999997,27.685836130090458,41.44,-65.92,107.36,-10.27,-41.118947368421054,52.14776461542685,74.78,-148.54,223.32,-43.03,-13.67157894736842,16.370610612095856,13.72,-44.19,57.91,-13.51,0.9905263157894737,0.21169878192612693,1.48,0.53,0.95,0.98,1.48,0.9905263157894737,0.21169878192612693,0.95,0.53,0.6111111111111112,148.54,52.815263157894734,1.27,0.8942105263157896,0.01,-0.14,-0.15000000000000002,-0.86,-1.16,-0.29999999999999993,-0.18,-0.36,-0.18,-24.53,11.05,35.58,-62.16,-49.53,12.629999999999995,-13.51,-4.61,8.899999999999999,0,normal
25,2.4700000286102295,0.1632,0.09952889027814989,0.38,0.02,0.36,0.15,-0.05159999999999999,0.13075677165383573,0.28,-0.25,0.53,-0.08,0.9215999999999999,0.14164744967700618,1.16,0.72,0.43999999999999995,0.87,-6.2112,38.32067298034661,63.16,-85.76,148.92000000000002,-4.2,-11.634400000000001,24.611875703949643,33.07,-62.49,95.56,-7.83,3.0944,37.0789877693553,73.54,-75.96,149.5,-0.7,0.95,0.14436643192469178,1.2,0.75,0.44999999999999996,0.9,1.2,0.95,0.14436643192469178,0.44999999999999996,0.75,0.0,85.76,44.864000000000004,1.16,0.9215999999999999,0.2,0.09,-0.11000000000000001,0.28,-0.2,-0.48000000000000004,1.15,1.13,-0.020000000000000018,-14.96,-33.33,-18.369999999999997,9.72,33.07,23.35,53.68,39.14,-14.54,0,normal
28,5.3999998569488525,-0.005714285714285713,0.2121918868038946,0.44,-0.45,0.89,0.05,-0.9710714285714286,0.44055805760013306,-0.39,-1.85,1.46,-0.87,-0.3814285714285714,0.21128731159804187,-0.08,-0.84,0.76,-0.345,3.716428571428571,36.48306011920294,81.21,-70.42,151.63,5.045,-24.907857142857143,74.17204731329385,93.43,-151.67,245.1,-27.745,-8.417857142857141,26.833285349459217,28.76,-66.66,95.42,-4.85,1.0728571428571427,0.4691272996537542,2.08,0.45,1.6300000000000001,1.02,2.08,1.0728571428571427,0.4691272996537542,1.6300000000000001,0.45,1.0,151.67,64.82214285714285,1.85,0.9710714285714286,-0.37,0.44,0.81,-1.69,-1.85,-0.16000000000000014,-0.32,-0.84,-0.52,39.09,81.21,42.11999999999999,68.64,84.28,15.64,24.48,11.55,-12.93,0,normal
19,3.6000001430511475,-0.04736842105263159,0.20190322503789226,0.28,-0.53,0.81,-0.04,-0.46315789473684205,0.5906780720454431,0.63,-2.0,2.63,-0.29,0.46842105263157885,0.7518736829333231,2.0,-0.51,2.51,0.8,13.332105263157894,75.24656984274708,203.34,-159.72,363.06,5.96,-5.3394736842105255,33.86203847537242,59.85,-112.7,172.55,-1.41,17.027894736842104,41.46565855941615,154.49,-17.4,171.89000000000001,3.81,1.0684210526315792,0.4617510531527993,2.84,0.65,2.19,0.96,2.84,1.0684210526315792,0.4617510531527993,2.19,0.65,0.3888888888888889,203.34,49.48684210526316,2.0,0.9526315789473683,0.14,-0.13,-0.27,-0.97,-0.19,0.78,-0.26,0.91,1.17,10.69,-11.87,-22.56,3.86,-9.41,-13.27,-1.5,17.23,18.73,1,fall
16,3.009999990463257,-0.36124999999999996,0.47152058986503087,0.25,-1.18,1.43,-0.44,-0.45562499999999995,0.4655171855044666,0.57,-1.2,1.77,-0.44499999999999995,0.2625,0.47627023141629726,1.08,-0.32,1.4000000000000001,0.44,-7.930625,18.05332415143169,22.66,-39.25,61.91,-9.14,-15.752500000000001,47.56605323126988,18.4,-172.84,191.24,-1.75,17.85125,39.512641500326616,94.61,-49.6,144.21,9.434999999999999,0.986875,0.24882976108174842,1.69,0.59,1.1,0.955,1.69,0.986875,0.24882976108174842,1.1,0.59,0.4,172.84,40.430625,1.2,0.8049999999999999,0.14,-0.7,-0.84,-0.99,-0.24,0.75,-0.26,0.65,0.91,-8.12,4.89,13.009999999999998,9.6,3.27,-6.33,13.09,7.43,-5.66,1,fall
17,3.200000047683716,0.027647058823529417,0.3336451972486024,0.39,-0.7,1.0899999999999999,0.17,-0.6052941176470588,0.4392481879168487,0.0,-1.65,1.65,-0.73,0.21470588235294114,0.5928966778353841,1.07,-0.36,1.4300000000000002,-0.28,34.35176470588236,75.05841102395638,224.53,-32.15,256.68,2.25,-6.60235294117647,85.77215264360366,235.73,-173.45,409.17999999999995,0.05,6.842352941176471,56.538762757223886,118.3,-149.34,267.64,5.89,0.98,0.2755902755904134,1.88,0.59,1.29,0.96,1.88,0.98,0.2755902755904134,1.29,0.59,0.5625,235.73,60.237647058823526,1.65,0.8764705882352941,0.08,-0.16,-0.24,-0.96,-0.14,0.82,-0.3,0.88,1.18,11.06,-3.77,-14.83,-7.21,-4.04,3.17,-8.08,-8.44,-0.35999999999999943,1,fall
25,2.4700000286102295,-0.10280000000000002,0.12772105020969202,0.23,-0.35,0.58,-0.13,-0.9215999999999999,0.11070531453668642,-0.7,-1.1,0.40000000000000013,-0.94,0.2456,0.13904675472660266,0.6,0.06,0.54,0.2,6.122000000000001,45.330571270023356,99.94,-78.26,178.2,7.69,3.0775999999999994,66.45044941408096,152.95,-130.34,283.28999999999996,-1.73,-11.191999999999998,43.914729969946684,72.37,-94.28,166.65,-1.04,0.9780000000000001,0.11239810200058242,1.14,0.76,0.3799999999999999,0.97,1.14,0.9780000000000001,0.11239810200058242,0.3799999999999999,0.76,0.3333333333333333,152.95,67.9744,1.1,0.9215999999999999,-0.05,0.01,0.060000000000000005,-0.95,-0.88,0.06999999999999995,0.2,0.16,-0.04000000000000001,-8.15,-35.48,-27.33,-49.63,-76.96,-27.32999999999999,33.14,26.35,-6.789999999999999,0,normal
18,3.4200000762939453,-0.3511111111111111,0.5541489382392012,0.31,-2.0,2.31,-0.36,-0.5355555555555556,0.473512807730654,0.2,-2.0,2.2,-0.48,0.23333333333333334,0.5770003568150593,0.83,-0.64,1.47,0.475,11.686666666666666,63.57041477994395,185.47,-120.88,306.35,7.34,-26.71055555555556,71.18641587799989,19.14,-250.14,269.28,6.365,8.971111111111112,35.28778740399122,73.39,-98.8,172.19,4.495,1.0355555555555553,0.4687307294513836,2.84,0.68,2.1599999999999997,0.9450000000000001,2.84,1.0355555555555553,0.4687307294513836,2.1599999999999997,0.68,0.35294117647058826,250.14,60.99888888888888,2.0,0.8022222222222222,0.3,-0.53,-0.8300000000000001,-0.91,-0.46,0.45,-0.52,0.65,1.17,4.44,24.95,20.509999999999998,13.82,14.57,0.75,4.66,2.11,-2.5500000000000003,1,fall
25,2.4800000190734863,0.4040000000000001,0.5258485206470269,1.75,-0.08,1.83,0.08,-0.6991999999999998,0.5759696172542437,0.5,-2.0,2.5,-0.83,0.03919999999999999,0.31592351395023865,1.26,-0.23,1.49,-0.09,27.093200000000003,73.94980210250735,173.08,-164.6,337.68,5.8,-53.61120000000001,154.31890728077792,117.19,-510.57,627.76,2.35,-69.93159999999999,125.89578314621978,159.94,-502.2,662.14,-34.87,1.0244000000000002,0.54305524580838,2.67,0.35,2.32,0.95,2.67,1.0244000000000002,0.54305524580838,2.32,0.35,0.625,510.57,118.03519999999999,2.0,0.9208,-0.08,0.91,0.99,-0.96,-0.22,0.74,-0.06,0.1,0.16,-2.34,-22.9,-20.56,-23.82,39.19,63.01,-3.02,-19.82,-16.8,1,fall
26,5.0,-0.13846153846153847,0.06762794142614768,0.01,-0.25,0.26,-0.16,-0.9826923076923078,0.11014745361769165,-0.72,-1.41,0.69,-0.97,-0.11615384615384615,0.18676352798288906,0.17,-0.73,0.9,-0.15,-2.821923076923077,17.69295656903747,28.93,-61.98,90.91,-2.34,-6.566923076923076,18.621324285717336,27.74,-60.45,88.19,-2.655,-3.1507692307692308,6.770851008892116,16.99,-15.46,32.45,-1.565,1.0150000000000001,0.13994999106823838,1.6,0.74,0.8600000000000001,0.99,1.6,1.0150000000000001,0.13994999106823838,0.8600000000000001,0.74,0.48,61.98,17.665769230769232,1.41,0.9826923076923078,-0.21,-0.08,0.13,-0.98,-0.91,0.06999999999999995,-0.15,0.12,0.27,-0.4,4.07,4.470000000000001,-7.27,-32.98,-25.709999999999997,-0.82,-11.94,-11.12,0,normal
21,3.990000009536743,-0.5238095238095238,0.42864293054331587,-0.06,-1.16,1.0999999999999999,-0.56,-0.6090476190476191,0.48236816605062943,0.04,-1.89,1.93,-0.66,-0.1619047619047619,0.26382985137431,0.41,-0.57,0.98,-0.18,6.03047619047619,22.124639087720837,70.8,-28.21,99.00999999999999,-0.8,15.423809523809526,49.00696006448375,171.93,-74.32,246.25,9.72,14.122380952380949,38.35066777837928,116.24,-39.6,155.84,1.37,1.0376190476190477,0.2480504940915208,1.98,0.68,1.2999999999999998,1.0,1.98,1.0376190476190477,0.2480504940915208,1.2999999999999998,0.68,0.5,171.93,41.59,1.89,0.9685714285714287,-0.09,-0.89,-0.8,-0.99,-0.2,0.79,-0.25,-0.52,-0.27,10.98,5.69,-5.29,-1.41,3.44,4.85,8.98,0.05,-8.93,1,fall
25,3.2799999713897705,-0.09880000000000001,0.1669660644162959,0.17,-0.52,0.6900000000000001,-0.07,-0.9516,0.09758244377619026,-0.75,-1.14,0.3899999999999999,-0.96,0.16400000000000003,0.10230672835481872,0.35,-0.03,0.38,0.19,4.902800000000001,60.371945093174965,148.66,-88.61,237.26999999999998,0.76,12.992,50.27502602353048,130.87,-69.66,200.53,12.58,-6.667200000000001,22.80392190684167,42.3,-63.05,105.35,-9.04,0.9871999999999999,0.10994392510123815,1.17,0.77,0.3999999999999999,1.0,1.17,0.9871999999999999,0.10994392510123815,0.3999999999999999,0.77,0.25,148.66,53.8772,1.14,0.9516,-0.08,-0.43,-0.35,-0.98,-0.93,0.04999999999999993,0.31,0.28,-0.02999999999999997,17.34,148.66,131.32,-22.96,106.03,128.99,39.74,4.67,-35.07,0,normal
29,5.599999904632568,-0.07068965517241378,0.1679908805875817,0.3,-0.31,0.61,-0.11,-1.01,0.13461585557217462,-0.64,-1.33,0.6900000000000001,-0.97,-0.20413793103448274,0.1339380784803003,0.01,-0.46,0.47000000000000003,-0.16,-9.10689655172414,19.424821952382818,16.32,-70.46,86.78,-3.75,-7.925862068965517,37.76468366431804,83.29,-96.79,180.08,-16.95,-2.5231034482758616,16.567403043206834,31.63,-39.89,71.52,-2.24,1.0551724137931033,0.12411459824507733,1.36,0.71,0.6500000000000001,1.02,1.36,1.0551724137931033,0.12411459824507733,0.6500000000000001,0.71,0.39285714285714285,96.79,34.916896551724136,1.33,1.01,-0.05,-0.31,-0.26,-1.05,-0.88,0.17000000000000004,-0.19,-0.22,-0.03,-12.2,3.28,15.479999999999999,-12.73,3.93,16.66,3.73,6.54,2.81,0,normal
18,3.4000000953674316,-0.08222222222222224,0.11928983762029824,0.11,-0.26,0.37,-0.07500000000000001,-0.9538888888888888,0.23098609300864562,-0.62,-1.39,0.7699999999999999,-0.93,-0.23944444444444446,0.05925738695299289,-0.17,-0.38,0.21,-0.215,2.189444444444445,24.45140305663273,54.17,-52.37,106.53999999999999,1.165,7.154999999999999,61.58045567051477,101.27,-85.71,186.98,3.8249999999999997,2.509444444444444,17.878378486883573,31.33,-28.22,59.55,6.575,0.9961111111111111,0.22824493780582936,1.43,0.67,0.7599999999999999,0.97,1.43,0.9961111111111111,0.22824493780582936,0.7599999999999999,0.67,0.29411764705882354,101.27,54.97888888888889,1.39,0.9538888888888888,-0.17,-0.1,0.07,-0.62,-0.93,-0.31000000000000005,-0.2,-0.34,-0.14,54.17,22.74,-31.430000000000003,-30.37,70.09,100.46000000000001,15.31,8.18,-7.130000000000001,0,normal
22,4.200000047683716,0.019090909090909092,0.29231276613715185,0.73,-0.63,1.3599999999999999,0.030000000000000002,-0.9413636363636364,0.25003419679535754,-0.47,-1.35,0.8800000000000001,-0.96,0.06227272727272728,0.232950675714876,0.37,-0.46,0.8300000000000001,0.125,-2.259090909090909,52.12762981001908,131.9,-92.73,224.63,-13.219999999999999,14.925454545454546,37.45205019847731,74.14,-49.79,123.93,20.810000000000002,6.31409090909091,31.530505660858616,86.62,-34.87,121.49000000000001,2.095,1.0127272727272727,0.24350969117669566,1.38,0.52,0.8599999999999999,1.0750000000000002,1.38,1.0127272727272727,0.24350969117669566,0.8599999999999999,0.52,0.6190476190476191,131.9,53.545,1.35,0.9413636363636364,-0.04,0.2,0.24000000000000002,-0.96,-0.85,0.10999999999999999,0.31,0.22,-0.09,1.07,-14.17,-15.24,42.14,-0.82,-42.96,-14.52,0.74,15.26,0,normal
21,4.0,-0.11714285714285716,0.07912918912404303,0.03,-0.34,0.37,-0.14,-0.8323809523809522,0.13397405576844953,-0.51,-1.12,0.6100000000000001,-0.87,-0.6128571428571428,0.24619388410646714,-0.28,-1.21,0.9299999999999999,-0.52,-5.002857142857144,28.82724338934563,56.08,-59.66,115.74,-5.76,-2.411428571428572,13.564323162515072,22.96,-37.34,60.300000000000004,-0.91,-0.7623809523809525,6.239859697751148,11.99,-14.16,26.15,-0.11,1.0619047619047621,0.193742588183885,1.68,0.73,0.95,1.02,1.68,1.0619047619047621,0.193742588183885,0.95,0.73,0.35,59.66,21.30238095238095,1.21,0.8814285714285711,-0.11,-0.15,-0.039999999999999994,-0.86,-0.83,0.030000000000000027,-0.54,-0.46,0.08000000000000002,-5.95,-20.48,-14.530000000000001,0.79,-0.52,-1.31,3.15,-2.1,-5.25,0,normal
25,2.4700000286102295,0.306,0.5841589395589754,1.99,-0.77,2.76,0.08,-0.6851999999999998,0.4965390216287135,0.67,-2.0,2.67,-0.88,-0.037200000000000004,0.6277441092249825,1.98,-2.0,3.98,0.05,-7.478799999999999,64.86386361192699,179.3,-156.32,335.62,1.42,-79.1212,152.27198282240457,97.62,-510.57,608.19,-30.29,-55.474,81.30675448571293,57.75,-374.34,432.09,-38.5,1.088,0.5787558495024766,3.08,0.38,2.7,0.97,3.08,1.088,0.5787558495024766,2.7,0.38,0.7083333333333334,510.57,120.54479999999998,2.0,0.9872,-0.23,0.92,1.1500000000000001,-0.95,-0.33,0.6199999999999999,-0.09,-0.13,-0.04000000000000001,27.07,-18.92,-45.99,-30.29,79.18,109.47,-61.37,-17.25,44.12,1,fall
24,4.6000001430511475,-0.27999999999999997,0.3566145160302343,0.41,-0.77,1.18,-0.405,-0.37958333333333333,0.548868236081949,0.42,-2.0,2.42,-0.15000000000000002,0.5141666666666667,0.4560503086918931,1.02,-0.64,1.6600000000000001,0.775,4.029166666666669,67.14644365063229,222.21,-109.61,331.82,-0.385,5.827083333333333,26.01776040209033,76.65,-46.47,123.12,2.84,0.08000000000000067,40.14502210735473,78.94,-131.98,210.92,0.9099999999999999,1.0045833333333334,0.3028126004883099,2.14,0.39,1.75,0.945,2.14,1.0045833333333334,0.3028126004883099,1.75,0.39,0.17391304347826086,222.21,45.32041666666667,2.0,0.8783333333333333,0.13,-0.46,-0.5900000000000001,-1.01,-0.1,0.91,0.11,0.81,0.7000000000000001,-0.4,-1.39,-0.9899999999999999,-5.39,-8.01,-2.62,3.05,-2.69,-5.74,1,fall
24,4.590000152587891,-0.09125,0.09451535417017197,0.04,-0.28,0.32,-0.07,-0.5499999999999999,0.36329410770841325,-0.11,-1.0,0.89,-0.5549999999999999,0.45625,0.541662597532096,1.27,-0.37,1.6400000000000001,0.635,14.1875,20.03646659164886,62.34,-7.86,70.2,3.985,-3.2591666666666668,15.799356045398667,23.73,-48.6,72.33,-1.58,3.112916666666667,15.369513720113385,41.83,-41.0,82.83,0.965,0.9625,0.09204205088129438,1.31,0.8,0.51,0.94,1.31,0.9625,0.09204205088129438,0.51,0.8,0.5652173913043478,62.34,21.43416666666667,1.27,0.9045833333333334,-0.01,-0.07,-0.060000000000000005,-0.95,-0.15,0.7999999999999999,-0.34,0.92,1.26,-0.28,2.76,3.04,-4.7,-2.79,1.9100000000000001,0.05,-0.1,-0.15000000000000002,0,normal
26,5.0,0.2619230769230769,0.20778872405920837,0.85,-0.16,1.01,0.265,-0.9496153846153846,0.18900752935755274,-0.66,-1.37,0.7100000000000001,-0.915,-0.030384615384615385,0.22596425857609906,0.3,-0.57,0.8699999999999999,0.0,1.7319230769230765,23.432660458297224,52.65,-67.03,119.68,3.935,-6.635000000000002,37.07292103409171,97.82,-93.66,191.48,-9.1,-0.1457692307692306,15.120013273294948,37.03,-25.51,62.540000000000006,-1.145,1.0246153846153845,0.21887404175426137,1.58,0.73,0.8500000000000001,0.95,1.58,1.0246153846153845,0.21887404175426137,0.8500000000000001,0.73,0.96,97.82,33.825384615384614,1.37,0.9496153846153846,0.06,0.22,0.16,-0.93,-0.86,0.07000000000000006,0.17,0.0,-0.17,31.44,3.79,-27.650000000000002,-93.66,-16.14,77.52,11.27,-12.1,-23.369999999999997,0,normal
20,3.799999952316284,-0.31449999999999995,0.3981731308178179,0.15,-0.92,1.07,-0.22999999999999998,-0.0635,0.05537194805656514,0.06,-0.13,0.19,-0.08,0.7889999999999999,0.17069208966347624,1.0,0.47,0.53,0.86,-0.4924999999999999,8.337573719393177,19.73,-17.86,37.59,-1.415,-2.658499999999999,40.918211268591065,56.63,-71.27,127.9,1.135,-0.2575,10.266254826269156,18.27,-20.51,38.78,-0.8400000000000001,0.9495000000000001,0.05633312571330992,1.08,0.86,0.22000000000000008,0.93,1.08,0.9495000000000001,0.05633312571330992,0.22000000000000008,0.86,0.5789473684210527,71.27,33.144000000000005,1.0,0.866,0.05,0.12,0.06999999999999999,-0.12,-0.13,-0.010000000000000009,0.94,0.84,-0.09999999999999998,-4.38,3.77,8.15,-1.98,-0.05,1.93,0.61,-0.61,-1.22,0,normal
20,3.799999952316284,0.08750000000000001,0.15158374444163653,0.55,-0.32,0.8700000000000001,0.08,-0.5619999999999999,0.30029108685091743,-0.26,-1.49,1.23,-0.435,0.645,0.3630209505335964,0.99,-0.07,1.06,0.83,18.184500000000003,59.95815773257389,250.13,-20.65,270.78,-1.1,10.582,41.455986247941006,180.87,-30.35,211.22,1.9,-2.9615,19.15722050902946,15.33,-78.56,93.89,-0.585,0.9729999999999999,0.1763698267546739,1.64,0.62,1.02,0.95,1.64,0.9729999999999999,0.1763698267546739,1.02,0.62,0.21052631578947367,250.13,27.8545,1.49,0.8805,0.15,0.02,-0.13,-0.97,-0.42,0.55,0.02,0.85,0.83,-1.21,10.99,12.2,10.29,18.48,8.190000000000001,3.16,13.08,9.92,0,normal
22,4.200000047683716,-0.12681818181818183,0.07846056720455573,0.09,-0.26,0.35,-0.14,-0.860909090909091,0.1987319106091729,-0.48,-1.43,0.95,-0.905,-0.5072727272727273,0.2934390797192724,-0.01,-1.13,1.1199999999999999,-0.48,-6.171363636363638,28.360503604813065,51.29,-58.04,109.33,-12.875,-1.6295454545454542,15.30943514782484,29.62,-37.08,66.7,0.7999999999999999,-0.5059090909090909,11.867555474642744,30.4,-35.26,65.66,-0.15,1.0463636363636362,0.2175085210054004,1.57,0.68,0.89,0.995,1.57,1.0463636363636362,0.2175085210054004,0.89,0.68,0.8095238095238095,58.04,25.708636363636366,1.43,0.8763636363636365,-0.15,0.01,0.16,-0.9,-0.48,0.42000000000000004,-0.29,-0.48,-0.19,-6.67,27.44,34.11,9.64,-37.08,-46.72,9.21,-35.26,-44.47,0,normal
22,4.200000047683716,-0.1440909090909091,0.20451240714275667,0.17,-0.54,0.7100000000000001,-0.12000000000000001,-0.9136363636363637,0.3786259047629675,-0.33,-1.73,1.4,-0.84,-0.5486363636363635,0.40511368721273733,0.08,-1.26,1.34,-0.475,-5.0172727272727276,33.4157157468527,49.18,-95.4,144.58,-2.225,-43.19590909090909,71.2969345937645,38.91,-210.02,248.93,-20.159999999999997,-10.909545454545455,28.941388303369397,28.2,-85.51,113.71000000000001,-6.77,1.1245454545454543,0.4847161886607292,2.06,0.53,1.53,0.915,2.06,1.1245454545454543,0.4847161886607292,1.53,0.53,0.2857142857142857,210.02,63.595909090909096,1.73,0.92,-0.1,0.09,0.19,-0.87,-0.84,0.030000000000000027,0.08,-0.66,-0.74,-8.98,-4.79,4.19,-56.33,-2.44,53.89,3.8,-25.53,-29.330000000000002,0,normal
25,2.43999981880188,-0.18279999999999996,0.15624553326948795,0.12,-0.57,0.69,-0.18,-0.8512000000000001,0.08776483730211472,-0.61,-1.04,0.43000000000000005,-0.85,0.4008,0.0946449505608549,0.6,0.25,0.35,0.42,22.484,49.313091314578934,120.4,-78.95,199.35000000000002,14.4,68.1348,80.72466471077267,310.82,-64.0,374.82,68.55,-40.346399999999996,40.515361271991644,37.07,-123.73,160.8,-29.83,0.9723999999999999,0.1029676324547347,1.22,0.79,0.42999999999999994,0.95,1.22,0.9723999999999999,0.1029676324547347,0.42999999999999994,0.79,0.25,310.82,97.80720000000001,1.04,0.8512000000000001,-0.18,-0.2,-0.020000000000000018,-0.8,-0.78,0.020000000000000018,0.48,0.5,0.020000000000000018,45.8,90.37,44.57000000000001,8.98,-44.87,-53.849999999999994,21.17,-15.53,-36.7,0,normal
29,5.609999895095825,-0.04689655172413793,0.47585339465214543,1.69,-0.74,2.4299999999999997,-0.07,-1.009655172413793,0.27784223116495305,-0.51,-1.74,1.23,-0.93,0.1189655172413793,0.2146482975139001,0.55,-0.39,0.9400000000000001,0.13,2.7768965517241373,27.57994873395322,51.97,-46.93,98.9,4.9,-50.786206896551725,66.606870753152,64.49,-180.42,244.90999999999997,-46.66,14.158965517241377,27.68698976889785,98.85,-29.03,127.88,16.7,1.1206896551724137,0.347911432022605,2.11,0.66,1.4499999999999997,1.0,2.11,1.1206896551724137,0.347911432022605,1.4499999999999997,0.66,0.6071428571428571,180.42,71.62965517241379,1.74,1.0299999999999998,-0.01,-0.29,-0.27999999999999997,-0.99,-0.91,0.07999999999999996,0.51,0.07,-0.44,-42.12,4.9,47.019999999999996,-29.72,64.49,94.21,3.9,-28.68,-32.58,0,normal
22,4.210000038146973,-0.1281818181818182,0.15271000726981296,0.08,-0.56,0.64,-0.11,-0.9518181818181816,0.17651753895418315,-0.5,-1.26,0.76,-0.98,-0.08681818181818181,0.1198565159496321,0.09,-0.25,0.33999999999999997,-0.08,4.199090909090909,17.850076406156578,40.91,-26.89,67.8,1.855,-0.2695454545454536,56.87272251660031,103.38,-94.93,198.31,-7.075000000000001,0.45000000000000023,21.289678250269542,44.34,-31.18,75.52000000000001,-4.3149999999999995,0.9850000000000001,0.17142956348919297,1.27,0.52,0.75,1.025,1.27,0.9850000000000001,0.17142956348919297,0.75,0.52,0.5238095238095238,103.38,49.650909090909096,1.26,0.9518181818181816,-0.04,-0.1,-0.060000000000000005,-0.91,-1.04,-0.13,-0.07,-0.18,-0.10999999999999999,11.11,-18.77,-29.88,-20.31,-51.89,-31.580000000000002,-19.39,15.69,35.08,0,normal
25,2.4600000381469727,-0.10680000000000002,0.21786310686606242,0.16,-0.43,0.59,-0.1,-0.41960000000000003,0.5229601641935391,0.85,-1.0,1.85,-0.68,0.5456,0.5352264318336056,2.0,-0.03,2.03,0.55,53.992,119.29559093556922,405.37,-122.92,528.29,20.46,5.6892000000000005,80.52989185803409,326.24,-116.23,442.47,-16.89,-15.485999999999997,65.89444728756234,253.63,-146.43,400.06,-13.3,0.9876,0.30654363474063523,2.21,0.64,1.5699999999999998,0.93,2.21,0.9876,0.30654363474063523,1.5699999999999998,0.64,0.5416666666666666,405.37,100.27480000000001,2.0,0.9328000000000002,0.14,-0.29,-0.43,-0.94,-0.12,0.82,0.03,0.87,0.84,20.46,-12.82,-33.28,-19.13,-17.73,1.3999999999999986,-25.44,-25.57,-0.129999999999999,1,fall
19,3.5899999141693115,-0.633157894736842,0.4794331448188342,0.26,-1.92,2.1799999999999997,-0.77,-0.3810526315789473,0.54780262804978,0.32,-2.0,2.32,-0.14,0.42263157894736847,0.4974919553259481,1.62,-0.6,2.22,0.55,24.181578947368422,65.56471283846703,250.13,-58.86,308.99,3.62,2.506315789473685,65.26564675833393,250.13,-86.57,336.7,-2.63,11.169999999999996,82.36969703045465,250.13,-193.97,444.1,2.66,1.1068421052631578,0.49636515044178864,2.64,0.34,2.3000000000000003,0.97,2.64,1.1068421052631578,0.49636515044178864,2.3000000000000003,0.34,0.2222222222222222,250.13,51.665263157894735,2.0,0.8952631578947369,0.26,-0.78,-1.04,-0.95,-0.1,0.85,-0.28,0.55,0.8300000000000001,9.12,1.92,-7.199999999999999,16.15,-4.44,-20.59,4.35,4.5,0.15000000000000036,1,fall
15,2.799999952316284,-0.3333333333333333,0.4333864436317887,0.31,-1.14,1.45,-0.35,-0.4566666666666667,0.7410481637197281,0.51,-1.88,2.3899999999999997,-0.4,0.32533333333333336,0.5284730925258253,1.56,-0.39,1.9500000000000002,0.33,23.691333333333333,81.88590510727775,250.13,-84.54,334.67,3.06,7.981333333333334,43.11468590807987,93.86,-72.75,166.61,-5.44,25.353999999999996,67.61984755127108,205.21,-54.35,259.56,3.76,1.0839999999999999,0.4648010327010903,2.06,0.48,1.58,0.97,2.06,1.0839999999999999,0.4648010327010903,1.58,0.48,0.42857142857142855,250.13,69.30199999999998,1.88,0.9159999999999999,0.01,-0.51,-0.52,-0.97,-0.02,0.95,0.01,0.5,0.49,3.06,47.53,44.47,-6.28,5.18,11.46,-1.08,-12.37,-11.29,1,fall
